../../../../dataset/MUSIC/data/train/audio/tuba/ASUUqMvTdjg.wav,../../../../dataset/MUSIC/data/train/frames/tuba/ASUUqMvTdjg,981
../../../../dataset/MUSIC/data/train/audio/violin/DR03cfIsEts.wav,../../../../dataset/MUSIC/data/train/frames/violin/DR03cfIsEts,2770
../../../../dataset/MUSIC/data/train/audio/cello/FcO9w1mYEEs.wav,../../../../dataset/MUSIC/data/train/frames/cello/FcO9w1mYEEs,5144
../../../../dataset/MUSIC/data/train/audio/clarinet/TKN7q-aEwZw.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/TKN7q-aEwZw,3994
../../../../dataset/MUSIC/data/train/audio/trumpet/R9VbtH2rw74.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/R9VbtH2rw74,1403
../../../../dataset/MUSIC/data/train/audio/tuba/LUZf782HzNo.wav,../../../../dataset/MUSIC/data/train/frames/tuba/LUZf782HzNo,4032
../../../../dataset/MUSIC/data/train/audio/violin/9g20WQ0WHn0.wav,../../../../dataset/MUSIC/data/train/frames/violin/9g20WQ0WHn0,2794
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/XdoR3Mw217M.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/XdoR3Mw217M,5296
../../../../dataset/MUSIC/data/train/audio/tuba/8EU0xM-pQOI.wav,../../../../dataset/MUSIC/data/train/frames/tuba/8EU0xM-pQOI,974
../../../../dataset/MUSIC/data/train/audio/trumpet/eCQO6k5Qrmg.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/eCQO6k5Qrmg,1590
../../../../dataset/MUSIC/data/train/audio/cello/YmKMEpt9OjQ.wav,../../../../dataset/MUSIC/data/train/frames/cello/YmKMEpt9OjQ,5219
../../../../dataset/MUSIC/data/train/audio/flute/tAuYNf2hqHU.wav,../../../../dataset/MUSIC/data/train/frames/flute/tAuYNf2hqHU,2533
../../../../dataset/MUSIC/data/train/audio/violin/TOLoplXKr7U.wav,../../../../dataset/MUSIC/data/train/frames/violin/TOLoplXKr7U,3410
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/_IcBMTI8PEQ.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/_IcBMTI8PEQ,4561
../../../../dataset/MUSIC/data/train/audio/erhu/9PJgKV2VCcM.wav,../../../../dataset/MUSIC/data/train/frames/erhu/9PJgKV2VCcM,3473
../../../../dataset/MUSIC/data/train/audio/saxophone/FR_1gEaBeeE.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/FR_1gEaBeeE,2426
../../../../dataset/MUSIC/data/train/audio/trumpet/aCi1P8Rymo4.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/aCi1P8Rymo4,2204
../../../../dataset/MUSIC/data/train/audio/violin/nyOkMXal0yA.wav,../../../../dataset/MUSIC/data/train/frames/violin/nyOkMXal0yA,4342
../../../../dataset/MUSIC/data/train/audio/accordion/4jGq3kfsJpg.wav,../../../../dataset/MUSIC/data/train/frames/accordion/4jGq3kfsJpg,1466
../../../../dataset/MUSIC/data/train/audio/accordion/Y5EwbTgIswk.wav,../../../../dataset/MUSIC/data/train/frames/accordion/Y5EwbTgIswk,5063
../../../../dataset/MUSIC/data/train/audio/xylophone/fhf2cx9t4vY.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/fhf2cx9t4vY,523
../../../../dataset/MUSIC/data/train/audio/trumpet/TaII-y9-5Iw.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/TaII-y9-5Iw,2464
../../../../dataset/MUSIC/data/train/audio/xylophone/Xx0Haa8Fk2o.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/Xx0Haa8Fk2o,5506
../../../../dataset/MUSIC/data/train/audio/erhu/2D2ALfuqDpk.wav,../../../../dataset/MUSIC/data/train/frames/erhu/2D2ALfuqDpk,2130
../../../../dataset/MUSIC/data/train/audio/saxophone/x5Bzb6R73JQ.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/x5Bzb6R73JQ,2127
../../../../dataset/MUSIC/data/train/audio/tuba/AKNt1SF-5VA.wav,../../../../dataset/MUSIC/data/train/frames/tuba/AKNt1SF-5VA,2443
../../../../dataset/MUSIC/data/train/audio/cello/PmdfpSyB3BY.wav,../../../../dataset/MUSIC/data/train/frames/cello/PmdfpSyB3BY,3522
../../../../dataset/MUSIC/data/train/audio/accordion/YhwsPeOGnGg.wav,../../../../dataset/MUSIC/data/train/frames/accordion/YhwsPeOGnGg,2917
../../../../dataset/MUSIC/data/train/audio/erhu/REiXxfSu3Fw.wav,../../../../dataset/MUSIC/data/train/frames/erhu/REiXxfSu3Fw,3688
../../../../dataset/MUSIC/data/train/audio/xylophone/DGn7xcsxMPk.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/DGn7xcsxMPk,3224
../../../../dataset/MUSIC/data/train/audio/cello/R6M2LLmUg1k.wav,../../../../dataset/MUSIC/data/train/frames/cello/R6M2LLmUg1k,2789
../../../../dataset/MUSIC/data/train/audio/clarinet/RqPkcu-xidI.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/RqPkcu-xidI,5614
../../../../dataset/MUSIC/data/train/audio/tuba/Gufj4Jhk92I.wav,../../../../dataset/MUSIC/data/train/frames/tuba/Gufj4Jhk92I,1661
../../../../dataset/MUSIC/data/train/audio/accordion/7G6QVPCHv6Q.wav,../../../../dataset/MUSIC/data/train/frames/accordion/7G6QVPCHv6Q,4413
../../../../dataset/MUSIC/data/train/audio/cello/CSKOEhh5nBk.wav,../../../../dataset/MUSIC/data/train/frames/cello/CSKOEhh5nBk,4424
../../../../dataset/MUSIC/data/train/audio/violin/X2hHGcwLPhs.wav,../../../../dataset/MUSIC/data/train/frames/violin/X2hHGcwLPhs,2287
../../../../dataset/MUSIC/data/train/audio/erhu/7v9Z3IdjP8s.wav,../../../../dataset/MUSIC/data/train/frames/erhu/7v9Z3IdjP8s,4336
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/72yB-xyIcGI.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/72yB-xyIcGI,5571
../../../../dataset/MUSIC/data/train/audio/cello/VlIcqDWmPkw.wav,../../../../dataset/MUSIC/data/train/frames/cello/VlIcqDWmPkw,4721
../../../../dataset/MUSIC/data/train/audio/accordion/phwHB8nASOo.wav,../../../../dataset/MUSIC/data/train/frames/accordion/phwHB8nASOo,2240
../../../../dataset/MUSIC/data/train/audio/tuba/4AsWvRTLPWI.wav,../../../../dataset/MUSIC/data/train/frames/tuba/4AsWvRTLPWI,932
../../../../dataset/MUSIC/data/train/audio/violin/vYr0vft28Tg.wav,../../../../dataset/MUSIC/data/train/frames/violin/vYr0vft28Tg,4149
../../../../dataset/MUSIC/data/train/audio/cello/CjNKUiFHUC8.wav,../../../../dataset/MUSIC/data/train/frames/cello/CjNKUiFHUC8,5470
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/CeOAuSm1NUo.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/CeOAuSm1NUo,4658
../../../../dataset/MUSIC/data/train/audio/accordion/2gyrqiqTuiM.wav,../../../../dataset/MUSIC/data/train/frames/accordion/2gyrqiqTuiM,5223
../../../../dataset/MUSIC/data/train/audio/trumpet/889Kxn_RYzo.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/889Kxn_RYzo,603
../../../../dataset/MUSIC/data/train/audio/tuba/1rcU3mH1VVA.wav,../../../../dataset/MUSIC/data/train/frames/tuba/1rcU3mH1VVA,2089
../../../../dataset/MUSIC/data/train/audio/clarinet/0IRJ75zgcAY.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/0IRJ75zgcAY,4442
../../../../dataset/MUSIC/data/train/audio/cello/EvBzKBdfZxA.wav,../../../../dataset/MUSIC/data/train/frames/cello/EvBzKBdfZxA,1531
../../../../dataset/MUSIC/data/train/audio/trumpet/EwG7o3SS-r0.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/EwG7o3SS-r0,2232
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/9ygrq7in_uI.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/9ygrq7in_uI,5153
../../../../dataset/MUSIC/data/train/audio/erhu/31GOxPXDNkk.wav,../../../../dataset/MUSIC/data/train/frames/erhu/31GOxPXDNkk,2330
../../../../dataset/MUSIC/data/train/audio/accordion/7C-udYVfjoY.wav,../../../../dataset/MUSIC/data/train/frames/accordion/7C-udYVfjoY,3245
../../../../dataset/MUSIC/data/train/audio/xylophone/Jd5heRezP5s.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/Jd5heRezP5s,2794
../../../../dataset/MUSIC/data/train/audio/xylophone/OZDN7VkC6AY.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/OZDN7VkC6AY,4385
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/OBbmnUIJQDQ.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/OBbmnUIJQDQ,2523
../../../../dataset/MUSIC/data/train/audio/accordion/s1hBC8N4-Zo.wav,../../../../dataset/MUSIC/data/train/frames/accordion/s1hBC8N4-Zo,3835
../../../../dataset/MUSIC/data/train/audio/cello/5Eg6GNhszNE.wav,../../../../dataset/MUSIC/data/train/frames/cello/5Eg6GNhszNE,2948
../../../../dataset/MUSIC/data/train/audio/violin/85KcVDCQLfc.wav,../../../../dataset/MUSIC/data/train/frames/violin/85KcVDCQLfc,3993
../../../../dataset/MUSIC/data/train/audio/clarinet/P5nnnybNQ_o.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/P5nnnybNQ_o,2255
../../../../dataset/MUSIC/data/train/audio/erhu/HGqEtp1wpyc.wav,../../../../dataset/MUSIC/data/train/frames/erhu/HGqEtp1wpyc,3423
../../../../dataset/MUSIC/data/train/audio/accordion/bq5utI8KK_8.wav,../../../../dataset/MUSIC/data/train/frames/accordion/bq5utI8KK_8,2707
../../../../dataset/MUSIC/data/train/audio/accordion/PohzBumrY2Q.wav,../../../../dataset/MUSIC/data/train/frames/accordion/PohzBumrY2Q,5018
../../../../dataset/MUSIC/data/train/audio/violin/2ZxAVUsuE4Y.wav,../../../../dataset/MUSIC/data/train/frames/violin/2ZxAVUsuE4Y,2347
../../../../dataset/MUSIC/data/train/audio/clarinet/GQGBzVaDTmM.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/GQGBzVaDTmM,2156
../../../../dataset/MUSIC/data/train/audio/clarinet/LPqBkF5NVSQ.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/LPqBkF5NVSQ,3369
../../../../dataset/MUSIC/data/train/audio/erhu/C7K9dQHlViM.wav,../../../../dataset/MUSIC/data/train/frames/erhu/C7K9dQHlViM,3534
../../../../dataset/MUSIC/data/train/audio/flute/8o5ngxZaYYw.wav,../../../../dataset/MUSIC/data/train/frames/flute/8o5ngxZaYYw,2149
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/AszMf9QGxug.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/AszMf9QGxug,5146
../../../../dataset/MUSIC/data/train/audio/cello/1Ju4S0qeDqw.wav,../../../../dataset/MUSIC/data/train/frames/cello/1Ju4S0qeDqw,4294
../../../../dataset/MUSIC/data/train/audio/flute/UZK_2bTuzrI.wav,../../../../dataset/MUSIC/data/train/frames/flute/UZK_2bTuzrI,932
../../../../dataset/MUSIC/data/train/audio/accordion/qBnsIqyXheM.wav,../../../../dataset/MUSIC/data/train/frames/accordion/qBnsIqyXheM,5271
../../../../dataset/MUSIC/data/train/audio/violin/6uqTP6obYNM.wav,../../../../dataset/MUSIC/data/train/frames/violin/6uqTP6obYNM,1408
../../../../dataset/MUSIC/data/train/audio/trumpet/aavW-tx8daw.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/aavW-tx8daw,2204
../../../../dataset/MUSIC/data/train/audio/accordion/PMDSfAZ4-eo.wav,../../../../dataset/MUSIC/data/train/frames/accordion/PMDSfAZ4-eo,5727
../../../../dataset/MUSIC/data/train/audio/violin/l7LptHCRkQU.wav,../../../../dataset/MUSIC/data/train/frames/violin/l7LptHCRkQU,5543
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/Czn6lg--pRw.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/Czn6lg--pRw,4958
../../../../dataset/MUSIC/data/train/audio/flute/qb-ttddKLYo.wav,../../../../dataset/MUSIC/data/train/frames/flute/qb-ttddKLYo,527
../../../../dataset/MUSIC/data/train/audio/violin/YK94q0Fwquc.wav,../../../../dataset/MUSIC/data/train/frames/violin/YK94q0Fwquc,928
../../../../dataset/MUSIC/data/train/audio/trumpet/2gk-IN35s5I.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/2gk-IN35s5I,2548
../../../../dataset/MUSIC/data/train/audio/violin/ZgGEuzLZw2E.wav,../../../../dataset/MUSIC/data/train/frames/violin/ZgGEuzLZw2E,2420
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/8YELO9yxs_c.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/8YELO9yxs_c,4745
../../../../dataset/MUSIC/data/train/audio/clarinet/ZYMb7ZJkJgc.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/ZYMb7ZJkJgc,3344
../../../../dataset/MUSIC/data/train/audio/xylophone/ag7eC_pVobo.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/ag7eC_pVobo,4909
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/1OsOEt5Qpfc.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/1OsOEt5Qpfc,3904
../../../../dataset/MUSIC/data/train/audio/xylophone/5lm9laLSORc.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/5lm9laLSORc,4537
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/PDohhCaNf98.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/PDohhCaNf98,5707
../../../../dataset/MUSIC/data/train/audio/trumpet/7q1E1pueAU4.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/7q1E1pueAU4,762
../../../../dataset/MUSIC/data/train/audio/trumpet/qsciXAjiwF0.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/qsciXAjiwF0,1628
../../../../dataset/MUSIC/data/train/audio/flute/hYepU4PQFAo.wav,../../../../dataset/MUSIC/data/train/frames/flute/hYepU4PQFAo,1435
../../../../dataset/MUSIC/data/train/audio/cello/_Nr58vTAIkw.wav,../../../../dataset/MUSIC/data/train/frames/cello/_Nr58vTAIkw,4040
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/ZANyOBEWiJA.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/ZANyOBEWiJA,4947
../../../../dataset/MUSIC/data/train/audio/violin/H-j5lp2QjEE.wav,../../../../dataset/MUSIC/data/train/frames/violin/H-j5lp2QjEE,2590
../../../../dataset/MUSIC/data/train/audio/saxophone/EIpvnh0otts.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/EIpvnh0otts,3764
../../../../dataset/MUSIC/data/train/audio/cello/Rj5XJO5T8PY.wav,../../../../dataset/MUSIC/data/train/frames/cello/Rj5XJO5T8PY,3259
../../../../dataset/MUSIC/data/train/audio/flute/Wt40rzyGSBs.wav,../../../../dataset/MUSIC/data/train/frames/flute/Wt40rzyGSBs,2733
../../../../dataset/MUSIC/data/train/audio/accordion/1oz3h9doX_g.wav,../../../../dataset/MUSIC/data/train/frames/accordion/1oz3h9doX_g,3452
../../../../dataset/MUSIC/data/train/audio/accordion/E6jlrR-M3tk.wav,../../../../dataset/MUSIC/data/train/frames/accordion/E6jlrR-M3tk,3778
../../../../dataset/MUSIC/data/train/audio/tuba/8YNdpTm2vsc.wav,../../../../dataset/MUSIC/data/train/frames/tuba/8YNdpTm2vsc,5905
../../../../dataset/MUSIC/data/train/audio/trumpet/zhaLSfnahL0.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/zhaLSfnahL0,1476
../../../../dataset/MUSIC/data/train/audio/tuba/W9VsprvJQAM.wav,../../../../dataset/MUSIC/data/train/frames/tuba/W9VsprvJQAM,2588
../../../../dataset/MUSIC/data/train/audio/erhu/8rb-thew50c.wav,../../../../dataset/MUSIC/data/train/frames/erhu/8rb-thew50c,1993
../../../../dataset/MUSIC/data/train/audio/cello/EtP6JBWtd7s.wav,../../../../dataset/MUSIC/data/train/frames/cello/EtP6JBWtd7s,4638
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/RgB3wzNVZyY.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/RgB3wzNVZyY,2492
../../../../dataset/MUSIC/data/train/audio/tuba/73ikMuXwKgc.wav,../../../../dataset/MUSIC/data/train/frames/tuba/73ikMuXwKgc,875
../../../../dataset/MUSIC/data/train/audio/clarinet/cEhrpbRf-DY.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/cEhrpbRf-DY,1900
../../../../dataset/MUSIC/data/train/audio/flute/SMp2-xo1lZE.wav,../../../../dataset/MUSIC/data/train/frames/flute/SMp2-xo1lZE,1430
../../../../dataset/MUSIC/data/train/audio/tuba/8sgzGhxw-tM.wav,../../../../dataset/MUSIC/data/train/frames/tuba/8sgzGhxw-tM,3212
../../../../dataset/MUSIC/data/train/audio/accordion/QaOUijKCqZU.wav,../../../../dataset/MUSIC/data/train/frames/accordion/QaOUijKCqZU,3011
../../../../dataset/MUSIC/data/train/audio/erhu/DLTK2_UyrDI.wav,../../../../dataset/MUSIC/data/train/frames/erhu/DLTK2_UyrDI,2102
../../../../dataset/MUSIC/data/train/audio/cello/I--nizkVQzE.wav,../../../../dataset/MUSIC/data/train/frames/cello/I--nizkVQzE,2532
../../../../dataset/MUSIC/data/train/audio/accordion/UYp3dKioAao.wav,../../../../dataset/MUSIC/data/train/frames/accordion/UYp3dKioAao,3953
../../../../dataset/MUSIC/data/train/audio/trumpet/ZuJEVqon3lM.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/ZuJEVqon3lM,1516
../../../../dataset/MUSIC/data/train/audio/erhu/AOAE4euXbEc.wav,../../../../dataset/MUSIC/data/train/frames/erhu/AOAE4euXbEc,3797
../../../../dataset/MUSIC/data/train/audio/cello/MCftKtqmH1A.wav,../../../../dataset/MUSIC/data/train/frames/cello/MCftKtqmH1A,3520
../../../../dataset/MUSIC/data/train/audio/flute/cTO_2R81fdY.wav,../../../../dataset/MUSIC/data/train/frames/flute/cTO_2R81fdY,2225
../../../../dataset/MUSIC/data/train/audio/xylophone/PF9PrzmkR2Q.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/PF9PrzmkR2Q,2162
../../../../dataset/MUSIC/data/train/audio/erhu/EtrYq3j7src.wav,../../../../dataset/MUSIC/data/train/frames/erhu/EtrYq3j7src,2825
../../../../dataset/MUSIC/data/train/audio/flute/jW_AuF6dQYY.wav,../../../../dataset/MUSIC/data/train/frames/flute/jW_AuF6dQYY,1743
../../../../dataset/MUSIC/data/train/audio/cello/VYkZb7F4zKo.wav,../../../../dataset/MUSIC/data/train/frames/cello/VYkZb7F4zKo,4233
../../../../dataset/MUSIC/data/train/audio/violin/9dOqmTMqp1k.wav,../../../../dataset/MUSIC/data/train/frames/violin/9dOqmTMqp1k,2457
../../../../dataset/MUSIC/data/train/audio/tuba/43N29koKyPo.wav,../../../../dataset/MUSIC/data/train/frames/tuba/43N29koKyPo,908
../../../../dataset/MUSIC/data/train/audio/cello/97UEABGyyw8.wav,../../../../dataset/MUSIC/data/train/frames/cello/97UEABGyyw8,3175
../../../../dataset/MUSIC/data/train/audio/tuba/N3nwDmWvsF4.wav,../../../../dataset/MUSIC/data/train/frames/tuba/N3nwDmWvsF4,5535
../../../../dataset/MUSIC/data/train/audio/flute/QAiwlq3aP2U.wav,../../../../dataset/MUSIC/data/train/frames/flute/QAiwlq3aP2U,3485
../../../../dataset/MUSIC/data/train/audio/xylophone/lJfi82vd9eI.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/lJfi82vd9eI,5850
../../../../dataset/MUSIC/data/train/audio/accordion/Q-Jkk6mJ8AI.wav,../../../../dataset/MUSIC/data/train/frames/accordion/Q-Jkk6mJ8AI,2556
../../../../dataset/MUSIC/data/train/audio/cello/19CdPaHrVPQ.wav,../../../../dataset/MUSIC/data/train/frames/cello/19CdPaHrVPQ,4604
../../../../dataset/MUSIC/data/train/audio/xylophone/EHKq3-zwphs.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/EHKq3-zwphs,2989
../../../../dataset/MUSIC/data/train/audio/tuba/4lVuJEIaXgo.wav,../../../../dataset/MUSIC/data/train/frames/tuba/4lVuJEIaXgo,1526
../../../../dataset/MUSIC/data/train/audio/cello/9xj3e5A8XwE.wav,../../../../dataset/MUSIC/data/train/frames/cello/9xj3e5A8XwE,4771
../../../../dataset/MUSIC/data/train/audio/xylophone/Sw8346DYwME.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/Sw8346DYwME,1692
../../../../dataset/MUSIC/data/train/audio/cello/IcV9yqQOqkw.wav,../../../../dataset/MUSIC/data/train/frames/cello/IcV9yqQOqkw,2624
../../../../dataset/MUSIC/data/train/audio/cello/Lq3671NhNZk.wav,../../../../dataset/MUSIC/data/train/frames/cello/Lq3671NhNZk,3924
