../../../../dataset/MUSIC/data/train/audio/tuba/ASUUqMvTdjg.wav,../../../../dataset/MUSIC/data/train/frames/tuba/ASUUqMvTdjg,981
../../../../dataset/MUSIC/data/train/audio/tuba/aerJoJj--HU.wav,../../../../dataset/MUSIC/data/train/frames/tuba/aerJoJj--HU,3621
../../../../dataset/MUSIC/data/train/audio/clarinet/5HNlS9UFELE.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/5HNlS9UFELE,1091
../../../../dataset/MUSIC/data/train/audio/flute/E7E1kMExVcg.wav,../../../../dataset/MUSIC/data/train/frames/flute/E7E1kMExVcg,2330
../../../../dataset/MUSIC/data/train/audio/flute/eHbxLcoLWYY.wav,../../../../dataset/MUSIC/data/train/frames/flute/eHbxLcoLWYY,2193
../../../../dataset/MUSIC/data/train/audio/xylophone/Z36VEiqi02Y.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/Z36VEiqi02Y,4670
../../../../dataset/MUSIC/data/train/audio/accordion/KC2RgtW4IZ0.wav,../../../../dataset/MUSIC/data/train/frames/accordion/KC2RgtW4IZ0,1770
../../../../dataset/MUSIC/data/train/audio/erhu/3XAn8BHmtKg.wav,../../../../dataset/MUSIC/data/train/frames/erhu/3XAn8BHmtKg,4530
../../../../dataset/MUSIC/data/train/audio/flute/9L4BvIDqhm8.wav,../../../../dataset/MUSIC/data/train/frames/flute/9L4BvIDqhm8,2643
../../../../dataset/MUSIC/data/train/audio/tuba/Xm5a8vCHlFw.wav,../../../../dataset/MUSIC/data/train/frames/tuba/Xm5a8vCHlFw,1403
../../../../dataset/MUSIC/data/train/audio/trumpet/Ba4ajAm0VDI.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/Ba4ajAm0VDI,1785
../../../../dataset/MUSIC/data/train/audio/clarinet/D6YQ6WwWZrk.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/D6YQ6WwWZrk,2143
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/DeQHA0xP2zk.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/DeQHA0xP2zk,5113
../../../../dataset/MUSIC/data/train/audio/tuba/NDVxjRCWjYU.wav,../../../../dataset/MUSIC/data/train/frames/tuba/NDVxjRCWjYU,5205
../../../../dataset/MUSIC/data/train/audio/clarinet/iHQIK5JM3Xo.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/iHQIK5JM3Xo,2773
../../../../dataset/MUSIC/data/train/audio/tuba/YtOvrQNMkY0.wav,../../../../dataset/MUSIC/data/train/frames/tuba/YtOvrQNMkY0,486
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/KOt3oARDH9I.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/KOt3oARDH9I,3479
../../../../dataset/MUSIC/data/train/audio/erhu/1wrfS5PHbKE.wav,../../../../dataset/MUSIC/data/train/frames/erhu/1wrfS5PHbKE,2508
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/HPyM9xzrih0.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/HPyM9xzrih0,3326
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/8LU-kq19V3Y.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/8LU-kq19V3Y,2323
../../../../dataset/MUSIC/data/train/audio/saxophone/TSEWnnKagqQ.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/TSEWnnKagqQ,3132
../../../../dataset/MUSIC/data/train/audio/flute/3q104tR3k2Q.wav,../../../../dataset/MUSIC/data/train/frames/flute/3q104tR3k2Q,3001
../../../../dataset/MUSIC/data/train/audio/accordion/STtGADifdUw.wav,../../../../dataset/MUSIC/data/train/frames/accordion/STtGADifdUw,2157
../../../../dataset/MUSIC/data/train/audio/accordion/ADxyFxpe1ls.wav,../../../../dataset/MUSIC/data/train/frames/accordion/ADxyFxpe1ls,5406
../../../../dataset/MUSIC/data/train/audio/accordion/UKk9DJD1jOo.wav,../../../../dataset/MUSIC/data/train/frames/accordion/UKk9DJD1jOo,3683
../../../../dataset/MUSIC/data/train/audio/flute/D5gWhSH7jRU.wav,../../../../dataset/MUSIC/data/train/frames/flute/D5gWhSH7jRU,2791
../../../../dataset/MUSIC/data/train/audio/cello/4Oy5VmaacaI.wav,../../../../dataset/MUSIC/data/train/frames/cello/4Oy5VmaacaI,3771
../../../../dataset/MUSIC/data/train/audio/cello/QeravklOaAg.wav,../../../../dataset/MUSIC/data/train/frames/cello/QeravklOaAg,5686
../../../../dataset/MUSIC/data/train/audio/accordion/fful4o8CIW8.wav,../../../../dataset/MUSIC/data/train/frames/accordion/fful4o8CIW8,2317
../../../../dataset/MUSIC/data/train/audio/violin/VtZXRWtp5G0.wav,../../../../dataset/MUSIC/data/train/frames/violin/VtZXRWtp5G0,1613
../../../../dataset/MUSIC/data/train/audio/trumpet/nKc4srJBgYU.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/nKc4srJBgYU,1155
../../../../dataset/MUSIC/data/train/audio/erhu/DlqCn_xrNRU.wav,../../../../dataset/MUSIC/data/train/frames/erhu/DlqCn_xrNRU,2481
../../../../dataset/MUSIC/data/train/audio/accordion/ZoE25YHTGDQ.wav,../../../../dataset/MUSIC/data/train/frames/accordion/ZoE25YHTGDQ,3186
../../../../dataset/MUSIC/data/train/audio/accordion/nQpXK7PS-oo.wav,../../../../dataset/MUSIC/data/train/frames/accordion/nQpXK7PS-oo,1892
../../../../dataset/MUSIC/data/train/audio/cello/B22eZY1PESY.wav,../../../../dataset/MUSIC/data/train/frames/cello/B22eZY1PESY,5130
../../../../dataset/MUSIC/data/train/audio/violin/ICKS19qRRd4.wav,../../../../dataset/MUSIC/data/train/frames/violin/ICKS19qRRd4,3135
../../../../dataset/MUSIC/data/train/audio/accordion/Ct-SQmiA31s.wav,../../../../dataset/MUSIC/data/train/frames/accordion/Ct-SQmiA31s,518
../../../../dataset/MUSIC/data/train/audio/erhu/GgZOTwwD39Y.wav,../../../../dataset/MUSIC/data/train/frames/erhu/GgZOTwwD39Y,5781
../../../../dataset/MUSIC/data/train/audio/accordion/qMFYRw0uZ_E.wav,../../../../dataset/MUSIC/data/train/frames/accordion/qMFYRw0uZ_E,5547
../../../../dataset/MUSIC/data/train/audio/saxophone/R700Q9DEUEk.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/R700Q9DEUEk,2258
../../../../dataset/MUSIC/data/train/audio/tuba/BabDKZLYlyE.wav,../../../../dataset/MUSIC/data/train/frames/tuba/BabDKZLYlyE,888
../../../../dataset/MUSIC/data/train/audio/saxophone/geK-gOMgm20.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/geK-gOMgm20,1022
../../../../dataset/MUSIC/data/train/audio/xylophone/qLLwSb9YX5g.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/qLLwSb9YX5g,811
../../../../dataset/MUSIC/data/train/audio/flute/UD2SYltnnlY.wav,../../../../dataset/MUSIC/data/train/frames/flute/UD2SYltnnlY,5200
../../../../dataset/MUSIC/data/train/audio/accordion/6hQHOZNwfRs.wav,../../../../dataset/MUSIC/data/train/frames/accordion/6hQHOZNwfRs,4074
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/FoOVn7MACAE.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/FoOVn7MACAE,5579
../../../../dataset/MUSIC/data/train/audio/flute/unRA0xR-XWc.wav,../../../../dataset/MUSIC/data/train/frames/flute/unRA0xR-XWc,2328
../../../../dataset/MUSIC/data/train/audio/clarinet/U6iN9QcIp7I.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/U6iN9QcIp7I,2060
../../../../dataset/MUSIC/data/train/audio/tuba/VA1EolcDwZI.wav,../../../../dataset/MUSIC/data/train/frames/tuba/VA1EolcDwZI,1975
../../../../dataset/MUSIC/data/train/audio/tuba/GPh_9jtWub8.wav,../../../../dataset/MUSIC/data/train/frames/tuba/GPh_9jtWub8,1774
../../../../dataset/MUSIC/data/train/audio/tuba/InzjAr8VdvY.wav,../../../../dataset/MUSIC/data/train/frames/tuba/InzjAr8VdvY,1083
../../../../dataset/MUSIC/data/train/audio/violin/ySFS1KgXerA.wav,../../../../dataset/MUSIC/data/train/frames/violin/ySFS1KgXerA,4763
../../../../dataset/MUSIC/data/train/audio/violin/CaeZoHNHul0.wav,../../../../dataset/MUSIC/data/train/frames/violin/CaeZoHNHul0,4359
../../../../dataset/MUSIC/data/train/audio/clarinet/focoWBYg16w.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/focoWBYg16w,3731
../../../../dataset/MUSIC/data/train/audio/flute/3wPouBFa9U0.wav,../../../../dataset/MUSIC/data/train/frames/flute/3wPouBFa9U0,2302
../../../../dataset/MUSIC/data/train/audio/flute/GouIcBwgP_U.wav,../../../../dataset/MUSIC/data/train/frames/flute/GouIcBwgP_U,4455
../../../../dataset/MUSIC/data/train/audio/erhu/Mdryqvk0UH0.wav,../../../../dataset/MUSIC/data/train/frames/erhu/Mdryqvk0UH0,866
../../../../dataset/MUSIC/data/train/audio/clarinet/JnAAzR4XZ-I.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/JnAAzR4XZ-I,1111
../../../../dataset/MUSIC/data/train/audio/cello/XI7Fx7rJt4I.wav,../../../../dataset/MUSIC/data/train/frames/cello/XI7Fx7rJt4I,1529
../../../../dataset/MUSIC/data/train/audio/xylophone/VcEhFKOTF7A.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/VcEhFKOTF7A,1425
../../../../dataset/MUSIC/data/train/audio/cello/I0LedcEaPL0.wav,../../../../dataset/MUSIC/data/train/frames/cello/I0LedcEaPL0,4556
../../../../dataset/MUSIC/data/train/audio/xylophone/JbGvqve_JH0.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/JbGvqve_JH0,3316
../../../../dataset/MUSIC/data/train/audio/accordion/9okuB-rub8c.wav,../../../../dataset/MUSIC/data/train/frames/accordion/9okuB-rub8c,1250
../../../../dataset/MUSIC/data/train/audio/saxophone/e73x3LGeb_Q.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/e73x3LGeb_Q,3157
../../../../dataset/MUSIC/data/train/audio/erhu/PFX2WTY9gWI.wav,../../../../dataset/MUSIC/data/train/frames/erhu/PFX2WTY9gWI,2778
../../../../dataset/MUSIC/data/train/audio/clarinet/W9ZICrM6V-s.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/W9ZICrM6V-s,1137
../../../../dataset/MUSIC/data/train/audio/trumpet/ZRpsKMe5dSg.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/ZRpsKMe5dSg,2751
../../../../dataset/MUSIC/data/train/audio/cello/TBngVoy_GrE.wav,../../../../dataset/MUSIC/data/train/frames/cello/TBngVoy_GrE,2743
../../../../dataset/MUSIC/data/train/audio/cello/IlDWk-x6Cag.wav,../../../../dataset/MUSIC/data/train/frames/cello/IlDWk-x6Cag,1688
../../../../dataset/MUSIC/data/train/audio/clarinet/cZ9-NYYmhXw.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/cZ9-NYYmhXw,4490
../../../../dataset/MUSIC/data/train/audio/xylophone/L_ErwglZCJM.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/L_ErwglZCJM,1675
../../../../dataset/MUSIC/data/train/audio/saxophone/iEOdwzdXmfE.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/iEOdwzdXmfE,2209
../../../../dataset/MUSIC/data/train/audio/tuba/6pkShdDe9LU.wav,../../../../dataset/MUSIC/data/train/frames/tuba/6pkShdDe9LU,519
../../../../dataset/MUSIC/data/train/audio/tuba/GSol2w0QnJE.wav,../../../../dataset/MUSIC/data/train/frames/tuba/GSol2w0QnJE,1444
../../../../dataset/MUSIC/data/train/audio/erhu/ZMM_u1Bk0SI.wav,../../../../dataset/MUSIC/data/train/frames/erhu/ZMM_u1Bk0SI,1689
../../../../dataset/MUSIC/data/train/audio/cello/DPSLdZBaQTM.wav,../../../../dataset/MUSIC/data/train/frames/cello/DPSLdZBaQTM,5439
../../../../dataset/MUSIC/data/train/audio/cello/MvkJvZSOmjY.wav,../../../../dataset/MUSIC/data/train/frames/cello/MvkJvZSOmjY,1141
../../../../dataset/MUSIC/data/train/audio/violin/X2gQ8Jnk2P8.wav,../../../../dataset/MUSIC/data/train/frames/violin/X2gQ8Jnk2P8,3286
../../../../dataset/MUSIC/data/train/audio/violin/GysCM0WBZzM.wav,../../../../dataset/MUSIC/data/train/frames/violin/GysCM0WBZzM,2117
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/X4UWEifacwI.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/X4UWEifacwI,5590
../../../../dataset/MUSIC/data/train/audio/erhu/V9rjOI5YEDE.wav,../../../../dataset/MUSIC/data/train/frames/erhu/V9rjOI5YEDE,2976
../../../../dataset/MUSIC/data/train/audio/tuba/C3s60zFIPTs.wav,../../../../dataset/MUSIC/data/train/frames/tuba/C3s60zFIPTs,4171
../../../../dataset/MUSIC/data/train/audio/flute/3-zT9mN8Lio.wav,../../../../dataset/MUSIC/data/train/frames/flute/3-zT9mN8Lio,1579
../../../../dataset/MUSIC/data/train/audio/saxophone/LqyX7bRrMTw.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/LqyX7bRrMTw,2658
../../../../dataset/MUSIC/data/train/audio/flute/B0xFpw9qvD4.wav,../../../../dataset/MUSIC/data/train/frames/flute/B0xFpw9qvD4,2049
../../../../dataset/MUSIC/data/train/audio/flute/f1a-JF06840.wav,../../../../dataset/MUSIC/data/train/frames/flute/f1a-JF06840,4078
../../../../dataset/MUSIC/data/train/audio/xylophone/apWmZcw_AMs.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/apWmZcw_AMs,1586
../../../../dataset/MUSIC/data/train/audio/accordion/OnT8HuJuuIA.wav,../../../../dataset/MUSIC/data/train/frames/accordion/OnT8HuJuuIA,2638
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/7SPnwtQkUb4.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/7SPnwtQkUb4,5716
../../../../dataset/MUSIC/data/train/audio/trumpet/jl4iDbOsrJM.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/jl4iDbOsrJM,1533
../../../../dataset/MUSIC/data/train/audio/trumpet/y-Y6QAUqSKg.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/y-Y6QAUqSKg,1764
../../../../dataset/MUSIC/data/train/audio/flute/sybsjsj1zPo.wav,../../../../dataset/MUSIC/data/train/frames/flute/sybsjsj1zPo,5320
../../../../dataset/MUSIC/data/train/audio/accordion/1LnKd5cuqIc.wav,../../../../dataset/MUSIC/data/train/frames/accordion/1LnKd5cuqIc,3885
../../../../dataset/MUSIC/data/train/audio/erhu/P6mSuuTzYxk.wav,../../../../dataset/MUSIC/data/train/frames/erhu/P6mSuuTzYxk,4188
../../../../dataset/MUSIC/data/train/audio/erhu/Vq0eH1uUvXc.wav,../../../../dataset/MUSIC/data/train/frames/erhu/Vq0eH1uUvXc,4413
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/DvbeXXoraro.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/DvbeXXoraro,3622
../../../../dataset/MUSIC/data/train/audio/tuba/_idF1Hf3-CI.wav,../../../../dataset/MUSIC/data/train/frames/tuba/_idF1Hf3-CI,5627
../../../../dataset/MUSIC/data/train/audio/saxophone/tGG2P7mjuqQ.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/tGG2P7mjuqQ,1264
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/PA8DVnECfh0.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/PA8DVnECfh0,4715
../../../../dataset/MUSIC/data/train/audio/clarinet/DS500VD8YDg.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/DS500VD8YDg,5153
../../../../dataset/MUSIC/data/train/audio/clarinet/IZx6ZXWuOGY.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/IZx6ZXWuOGY,2989
../../../../dataset/MUSIC/data/train/audio/cello/NhkPpOvrtz0.wav,../../../../dataset/MUSIC/data/train/frames/cello/NhkPpOvrtz0,3653
../../../../dataset/MUSIC/data/train/audio/accordion/1mCi6eWXVbg.wav,../../../../dataset/MUSIC/data/train/frames/accordion/1mCi6eWXVbg,3088
../../../../dataset/MUSIC/data/train/audio/xylophone/JkhKTTB0YB8.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/JkhKTTB0YB8,853
../../../../dataset/MUSIC/data/train/audio/violin/XlvlHfWjKx4.wav,../../../../dataset/MUSIC/data/train/frames/violin/XlvlHfWjKx4,4195
../../../../dataset/MUSIC/data/train/audio/violin/yXKJiqOuvkA.wav,../../../../dataset/MUSIC/data/train/frames/violin/yXKJiqOuvkA,3523
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/Eaq914E77oY.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/Eaq914E77oY,3530
../../../../dataset/MUSIC/data/train/audio/clarinet/X3GbAKww1KI.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/X3GbAKww1KI,1678
../../../../dataset/MUSIC/data/train/audio/accordion/MKSTzG114d0.wav,../../../../dataset/MUSIC/data/train/frames/accordion/MKSTzG114d0,1667
../../../../dataset/MUSIC/data/train/audio/xylophone/6I846oP0E7Q.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/6I846oP0E7Q,4893
../../../../dataset/MUSIC/data/train/audio/tuba/AAUm9njcMRk.wav,../../../../dataset/MUSIC/data/train/frames/tuba/AAUm9njcMRk,2326
../../../../dataset/MUSIC/data/train/audio/clarinet/5ESDEU04WSQ.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/5ESDEU04WSQ,4550
../../../../dataset/MUSIC/data/train/audio/cello/FntHqAlD1S0.wav,../../../../dataset/MUSIC/data/train/frames/cello/FntHqAlD1S0,3478
../../../../dataset/MUSIC/data/train/audio/accordion/cFskXS823Kk.wav,../../../../dataset/MUSIC/data/train/frames/accordion/cFskXS823Kk,3353
../../../../dataset/MUSIC/data/train/audio/erhu/JEDgAVcR_yE.wav,../../../../dataset/MUSIC/data/train/frames/erhu/JEDgAVcR_yE,984
../../../../dataset/MUSIC/data/train/audio/erhu/MJgy2-QJxmE.wav,../../../../dataset/MUSIC/data/train/frames/erhu/MJgy2-QJxmE,1110
../../../../dataset/MUSIC/data/train/audio/erhu/HOUBn-wHcwQ.wav,../../../../dataset/MUSIC/data/train/frames/erhu/HOUBn-wHcwQ,3392
../../../../dataset/MUSIC/data/train/audio/flute/cyUUlWSEujk.wav,../../../../dataset/MUSIC/data/train/frames/flute/cyUUlWSEujk,1000
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/5UZF3bGoZpM.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/5UZF3bGoZpM,5253
../../../../dataset/MUSIC/data/train/audio/violin/VuDxLNdxl6I.wav,../../../../dataset/MUSIC/data/train/frames/violin/VuDxLNdxl6I,5715
../../../../dataset/MUSIC/data/train/audio/trumpet/U2NMdF5yzdE.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/U2NMdF5yzdE,1464
../../../../dataset/MUSIC/data/train/audio/erhu/0VyVd_QUCl8.wav,../../../../dataset/MUSIC/data/train/frames/erhu/0VyVd_QUCl8,3624
../../../../dataset/MUSIC/data/train/audio/accordion/9tiymgwLnKE.wav,../../../../dataset/MUSIC/data/train/frames/accordion/9tiymgwLnKE,3470
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/9SZLDvRaHEA.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/9SZLDvRaHEA,3235
../../../../dataset/MUSIC/data/train/audio/accordion/q4kscRK91y4.wav,../../../../dataset/MUSIC/data/train/frames/accordion/q4kscRK91y4,2935
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/MVZGmcXU2D8.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/MVZGmcXU2D8,5140
../../../../dataset/MUSIC/data/train/audio/xylophone/XmjMGVv3TLk.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/XmjMGVv3TLk,2745
../../../../dataset/MUSIC/data/train/audio/saxophone/NLGte2YC6Oc.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/NLGte2YC6Oc,3605
../../../../dataset/MUSIC/data/train/audio/flute/kbTy_5o6AB4.wav,../../../../dataset/MUSIC/data/train/frames/flute/kbTy_5o6AB4,3015
../../../../dataset/MUSIC/data/train/audio/xylophone/91MhpKVea30.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/91MhpKVea30,5708
../../../../dataset/MUSIC/data/train/audio/violin/cMYr693e3Eo.wav,../../../../dataset/MUSIC/data/train/frames/violin/cMYr693e3Eo,1450
../../../../dataset/MUSIC/data/train/audio/cello/D1DjJqqK5Rw.wav,../../../../dataset/MUSIC/data/train/frames/cello/D1DjJqqK5Rw,5969
../../../../dataset/MUSIC/data/train/audio/clarinet/MqB8Ux4DsIM.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/MqB8Ux4DsIM,528
../../../../dataset/MUSIC/data/train/audio/trumpet/zJIt_KdE3Jc.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/zJIt_KdE3Jc,1069
../../../../dataset/MUSIC/data/train/audio/clarinet/2D5nT67CIRw.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/2D5nT67CIRw,2799
