../../../../dataset/MUSIC/data/train/audio/tuba/ASUUqMvTdjg.wav,../../../../dataset/MUSIC/data/train/frames/tuba/ASUUqMvTdjg,981
../../../../dataset/MUSIC/data/train/audio/erhu/BBIENSA_GkE.wav,../../../../dataset/MUSIC/data/train/frames/erhu/BBIENSA_GkE,1465
../../../../dataset/MUSIC/data/train/audio/cello/2ARPm0djKIk.wav,../../../../dataset/MUSIC/data/train/frames/cello/2ARPm0djKIk,5490
../../../../dataset/MUSIC/data/train/audio/cello/QZEkGj9m1qs.wav,../../../../dataset/MUSIC/data/train/frames/cello/QZEkGj9m1qs,2414
../../../../dataset/MUSIC/data/train/audio/xylophone/McMd-s4XpZk.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/McMd-s4XpZk,1897
../../../../dataset/MUSIC/data/train/audio/clarinet/eIqVZuyPu2U.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/eIqVZuyPu2U,1494
../../../../dataset/MUSIC/data/train/audio/xylophone/fhzqzm0dYuE.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/fhzqzm0dYuE,3929
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/IPsA3sz934M.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/IPsA3sz934M,4781
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/5awjINljUoo.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/5awjINljUoo,3842
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/Y-dpHbPGQWE.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/Y-dpHbPGQWE,5847
../../../../dataset/MUSIC/data/train/audio/trumpet/ds0ayqYweAc.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/ds0ayqYweAc,824
../../../../dataset/MUSIC/data/train/audio/saxophone/OufpA4FV1Tc.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/OufpA4FV1Tc,3329
../../../../dataset/MUSIC/data/train/audio/cello/PEyIPSlJNQM.wav,../../../../dataset/MUSIC/data/train/frames/cello/PEyIPSlJNQM,4020
../../../../dataset/MUSIC/data/train/audio/violin/kuNep98Fd8o.wav,../../../../dataset/MUSIC/data/train/frames/violin/kuNep98Fd8o,4294
../../../../dataset/MUSIC/data/train/audio/cello/7RRqeIUqXPs.wav,../../../../dataset/MUSIC/data/train/frames/cello/7RRqeIUqXPs,4787
../../../../dataset/MUSIC/data/train/audio/erhu/HwVslStJE6U.wav,../../../../dataset/MUSIC/data/train/frames/erhu/HwVslStJE6U,982
../../../../dataset/MUSIC/data/train/audio/flute/MvPqp3oZwOk.wav,../../../../dataset/MUSIC/data/train/frames/flute/MvPqp3oZwOk,1689
../../../../dataset/MUSIC/data/train/audio/trumpet/ZFp0yw9Dxcw.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/ZFp0yw9Dxcw,943
../../../../dataset/MUSIC/data/train/audio/flute/8TfadG55yWk.wav,../../../../dataset/MUSIC/data/train/frames/flute/8TfadG55yWk,5718
../../../../dataset/MUSIC/data/train/audio/erhu/XvnFhocZ6qM.wav,../../../../dataset/MUSIC/data/train/frames/erhu/XvnFhocZ6qM,5299
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/8rcClHLysvU.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/8rcClHLysvU,3829
../../../../dataset/MUSIC/data/train/audio/violin/8mDNLCo1McQ.wav,../../../../dataset/MUSIC/data/train/frames/violin/8mDNLCo1McQ,2754
../../../../dataset/MUSIC/data/train/audio/trumpet/iqyw0xR5Wf0.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/iqyw0xR5Wf0,3011
../../../../dataset/MUSIC/data/train/audio/accordion/yy2vL2RUiPI.wav,../../../../dataset/MUSIC/data/train/frames/accordion/yy2vL2RUiPI,2794
../../../../dataset/MUSIC/data/train/audio/tuba/4CTkB84ukfY.wav,../../../../dataset/MUSIC/data/train/frames/tuba/4CTkB84ukfY,1012
../../../../dataset/MUSIC/data/train/audio/xylophone/NdzCe7COROw.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/NdzCe7COROw,5502
../../../../dataset/MUSIC/data/train/audio/xylophone/0o22Fy2Hr3s.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/0o22Fy2Hr3s,5679
../../../../dataset/MUSIC/data/train/audio/xylophone/Wrh94KyWvpU.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/Wrh94KyWvpU,1028
../../../../dataset/MUSIC/data/train/audio/cello/Mh2tJbJiWQQ.wav,../../../../dataset/MUSIC/data/train/frames/cello/Mh2tJbJiWQQ,4597
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/1XfdURNeY6s.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/1XfdURNeY6s,5159
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/XYizxH7yAqA.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/XYizxH7yAqA,2678
../../../../dataset/MUSIC/data/train/audio/flute/yaWxyD4zFKE.wav,../../../../dataset/MUSIC/data/train/frames/flute/yaWxyD4zFKE,1560
../../../../dataset/MUSIC/data/train/audio/flute/YR6kjiPyNHU.wav,../../../../dataset/MUSIC/data/train/frames/flute/YR6kjiPyNHU,3931
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/26HLgXWF-Co.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/26HLgXWF-Co,3948
../../../../dataset/MUSIC/data/train/audio/tuba/G46O0IzYtt0.wav,../../../../dataset/MUSIC/data/train/frames/tuba/G46O0IzYtt0,1616
../../../../dataset/MUSIC/data/train/audio/clarinet/0OrLdMPOyos.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/0OrLdMPOyos,1410
../../../../dataset/MUSIC/data/train/audio/accordion/Dcp8AuzTG-w.wav,../../../../dataset/MUSIC/data/train/frames/accordion/Dcp8AuzTG-w,3894
../../../../dataset/MUSIC/data/train/audio/accordion/vhVtX8F0-BY.wav,../../../../dataset/MUSIC/data/train/frames/accordion/vhVtX8F0-BY,3038
../../../../dataset/MUSIC/data/train/audio/xylophone/oQJVBH6ST7o.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/oQJVBH6ST7o,4905
../../../../dataset/MUSIC/data/train/audio/erhu/CtrTfd8foxA.wav,../../../../dataset/MUSIC/data/train/frames/erhu/CtrTfd8foxA,1414
../../../../dataset/MUSIC/data/train/audio/accordion/RRjph7N4hvk.wav,../../../../dataset/MUSIC/data/train/frames/accordion/RRjph7N4hvk,3983
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/TzbeCt4_LFc.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/TzbeCt4_LFc,5386
../../../../dataset/MUSIC/data/train/audio/accordion/c7Jyu_OiEB0.wav,../../../../dataset/MUSIC/data/train/frames/accordion/c7Jyu_OiEB0,2137
../../../../dataset/MUSIC/data/train/audio/accordion/A2p8VW61RGc.wav,../../../../dataset/MUSIC/data/train/frames/accordion/A2p8VW61RGc,2254
../../../../dataset/MUSIC/data/train/audio/erhu/P_dHPMofcwM.wav,../../../../dataset/MUSIC/data/train/frames/erhu/P_dHPMofcwM,2097
../../../../dataset/MUSIC/data/train/audio/tuba/GV2bbRPFhvk.wav,../../../../dataset/MUSIC/data/train/frames/tuba/GV2bbRPFhvk,1025
../../../../dataset/MUSIC/data/train/audio/tuba/DVrCy36Uigo.wav,../../../../dataset/MUSIC/data/train/frames/tuba/DVrCy36Uigo,2936
../../../../dataset/MUSIC/data/train/audio/clarinet/IFEP8Z5Qos0.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/IFEP8Z5Qos0,648
../../../../dataset/MUSIC/data/train/audio/violin/ZFuLPm6-kVw.wav,../../../../dataset/MUSIC/data/train/frames/violin/ZFuLPm6-kVw,906
../../../../dataset/MUSIC/data/train/audio/trumpet/ENnSwgLc2B4.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/ENnSwgLc2B4,946
../../../../dataset/MUSIC/data/train/audio/clarinet/23DDVbzSig8.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/23DDVbzSig8,1628
../../../../dataset/MUSIC/data/train/audio/cello/SyToSKUxgKs.wav,../../../../dataset/MUSIC/data/train/frames/cello/SyToSKUxgKs,4276
../../../../dataset/MUSIC/data/train/audio/erhu/MTyf4utLlJk.wav,../../../../dataset/MUSIC/data/train/frames/erhu/MTyf4utLlJk,5323
../../../../dataset/MUSIC/data/train/audio/flute/BO7_8o4QSr4.wav,../../../../dataset/MUSIC/data/train/frames/flute/BO7_8o4QSr4,958
../../../../dataset/MUSIC/data/train/audio/trumpet/nZ4HNz9xvSw.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/nZ4HNz9xvSw,1811
../../../../dataset/MUSIC/data/train/audio/tuba/ALMOnRonTPM.wav,../../../../dataset/MUSIC/data/train/frames/tuba/ALMOnRonTPM,610
../../../../dataset/MUSIC/data/train/audio/flute/7Zudy1bw7bw.wav,../../../../dataset/MUSIC/data/train/frames/flute/7Zudy1bw7bw,4749
../../../../dataset/MUSIC/data/train/audio/flute/cZoWhKTZTYY.wav,../../../../dataset/MUSIC/data/train/frames/flute/cZoWhKTZTYY,1469
../../../../dataset/MUSIC/data/train/audio/clarinet/aZjtE82spMA.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/aZjtE82spMA,1315
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/YwDABKyGY_g.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/YwDABKyGY_g,2299
../../../../dataset/MUSIC/data/train/audio/accordion/CgCMBFcifVE.wav,../../../../dataset/MUSIC/data/train/frames/accordion/CgCMBFcifVE,4575
../../../../dataset/MUSIC/data/train/audio/trumpet/6G78knF3eFk.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/6G78knF3eFk,1183
../../../../dataset/MUSIC/data/train/audio/trumpet/sPtLTnsCgMY.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/sPtLTnsCgMY,522
../../../../dataset/MUSIC/data/train/audio/violin/QqKlMPzQj7k.wav,../../../../dataset/MUSIC/data/train/frames/violin/QqKlMPzQj7k,2494
../../../../dataset/MUSIC/data/train/audio/flute/j0U_hqIH_XM.wav,../../../../dataset/MUSIC/data/train/frames/flute/j0U_hqIH_XM,3676
../../../../dataset/MUSIC/data/train/audio/clarinet/ZXz0cVq_RTI.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/ZXz0cVq_RTI,1538
../../../../dataset/MUSIC/data/train/audio/xylophone/No-IJw4uWMw.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/No-IJw4uWMw,4648
../../../../dataset/MUSIC/data/train/audio/clarinet/_O1mTqCSo6E.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/_O1mTqCSo6E,2913
../../../../dataset/MUSIC/data/train/audio/cello/Rr1UkDkhDlA.wav,../../../../dataset/MUSIC/data/train/frames/cello/Rr1UkDkhDlA,3925
../../../../dataset/MUSIC/data/train/audio/cello/WVeheJFHQS4.wav,../../../../dataset/MUSIC/data/train/frames/cello/WVeheJFHQS4,5192
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/416UlJvv3aA.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/416UlJvv3aA,4596
../../../../dataset/MUSIC/data/train/audio/flute/wEzEcfz1QS0.wav,../../../../dataset/MUSIC/data/train/frames/flute/wEzEcfz1QS0,4177
../../../../dataset/MUSIC/data/train/audio/violin/bapfkDpaSGw.wav,../../../../dataset/MUSIC/data/train/frames/violin/bapfkDpaSGw,2730
../../../../dataset/MUSIC/data/train/audio/flute/1fhZ3iBeK2g.wav,../../../../dataset/MUSIC/data/train/frames/flute/1fhZ3iBeK2g,2938
../../../../dataset/MUSIC/data/train/audio/saxophone/e5YNEk9Ye-o.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/e5YNEk9Ye-o,1657
../../../../dataset/MUSIC/data/train/audio/flute/SAN5JBTnlas.wav,../../../../dataset/MUSIC/data/train/frames/flute/SAN5JBTnlas,1410
../../../../dataset/MUSIC/data/train/audio/cello/2R12lQszz90.wav,../../../../dataset/MUSIC/data/train/frames/cello/2R12lQszz90,3675
../../../../dataset/MUSIC/data/train/audio/trumpet/8jxZMGYbQIw.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/8jxZMGYbQIw,1932
../../../../dataset/MUSIC/data/train/audio/accordion/yn1NaZWN_qQ.wav,../../../../dataset/MUSIC/data/train/frames/accordion/yn1NaZWN_qQ,2033
../../../../dataset/MUSIC/data/train/audio/xylophone/2kBkI6f1X_s.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/2kBkI6f1X_s,2443
../../../../dataset/MUSIC/data/train/audio/saxophone/lDCeAgGUwyc.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/lDCeAgGUwyc,4778
../../../../dataset/MUSIC/data/train/audio/flute/tfcNUo8qjrA.wav,../../../../dataset/MUSIC/data/train/frames/flute/tfcNUo8qjrA,3215
../../../../dataset/MUSIC/data/train/audio/saxophone/lm51ySOO71o.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/lm51ySOO71o,1993
../../../../dataset/MUSIC/data/train/audio/erhu/0nYRMqKixAU.wav,../../../../dataset/MUSIC/data/train/frames/erhu/0nYRMqKixAU,2183
../../../../dataset/MUSIC/data/train/audio/xylophone/GezwOJW568A.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/GezwOJW568A,763
../../../../dataset/MUSIC/data/train/audio/cello/U2s_4d0ZLT8.wav,../../../../dataset/MUSIC/data/train/frames/cello/U2s_4d0ZLT8,4628
../../../../dataset/MUSIC/data/train/audio/tuba/35TPV7_D7do.wav,../../../../dataset/MUSIC/data/train/frames/tuba/35TPV7_D7do,640
../../../../dataset/MUSIC/data/train/audio/tuba/P_lSgczU2Sk.wav,../../../../dataset/MUSIC/data/train/frames/tuba/P_lSgczU2Sk,1112
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/MJmVYLWPnCI.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/MJmVYLWPnCI,1954
../../../../dataset/MUSIC/data/train/audio/saxophone/fH4pDr8CqI8.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/fH4pDr8CqI8,3662
../../../../dataset/MUSIC/data/train/audio/violin/K1LRscO7TSw.wav,../../../../dataset/MUSIC/data/train/frames/violin/K1LRscO7TSw,4885
../../../../dataset/MUSIC/data/train/audio/clarinet/TREfn2OfujU.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/TREfn2OfujU,1330
../../../../dataset/MUSIC/data/train/audio/violin/KG-tXicVpsg.wav,../../../../dataset/MUSIC/data/train/frames/violin/KG-tXicVpsg,4173
../../../../dataset/MUSIC/data/train/audio/violin/HyD1g1KDoEE.wav,../../../../dataset/MUSIC/data/train/frames/violin/HyD1g1KDoEE,5498
../../../../dataset/MUSIC/data/train/audio/flute/XlPvAkLT3Yw.wav,../../../../dataset/MUSIC/data/train/frames/flute/XlPvAkLT3Yw,5104
../../../../dataset/MUSIC/data/train/audio/tuba/LKMBOuDkEqo.wav,../../../../dataset/MUSIC/data/train/frames/tuba/LKMBOuDkEqo,922
../../../../dataset/MUSIC/data/train/audio/violin/10RkjPIguAY.wav,../../../../dataset/MUSIC/data/train/frames/violin/10RkjPIguAY,3514
../../../../dataset/MUSIC/data/train/audio/saxophone/P5pxcBdxa4E.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/P5pxcBdxa4E,879
../../../../dataset/MUSIC/data/train/audio/cello/VdFnyZWJAgo.wav,../../../../dataset/MUSIC/data/train/frames/cello/VdFnyZWJAgo,5449
../../../../dataset/MUSIC/data/train/audio/accordion/2WZsNZrbt6w.wav,../../../../dataset/MUSIC/data/train/frames/accordion/2WZsNZrbt6w,4310
../../../../dataset/MUSIC/data/train/audio/erhu/6d0tmb28kV4.wav,../../../../dataset/MUSIC/data/train/frames/erhu/6d0tmb28kV4,1418
../../../../dataset/MUSIC/data/train/audio/tuba/2tG4y_uyEAY.wav,../../../../dataset/MUSIC/data/train/frames/tuba/2tG4y_uyEAY,1600
../../../../dataset/MUSIC/data/train/audio/trumpet/I2QXo4mGeRE.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/I2QXo4mGeRE,663
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/ZvLT_J9Uv4o.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/ZvLT_J9Uv4o,1634
../../../../dataset/MUSIC/data/train/audio/flute/oEb2mlij38w.wav,../../../../dataset/MUSIC/data/train/frames/flute/oEb2mlij38w,1052
../../../../dataset/MUSIC/data/train/audio/clarinet/GKwO7cy2JIA.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/GKwO7cy2JIA,3383
../../../../dataset/MUSIC/data/train/audio/erhu/Us9dxgfBfeo.wav,../../../../dataset/MUSIC/data/train/frames/erhu/Us9dxgfBfeo,4301
../../../../dataset/MUSIC/data/train/audio/erhu/EJ-dXyKrSKA.wav,../../../../dataset/MUSIC/data/train/frames/erhu/EJ-dXyKrSKA,3851
../../../../dataset/MUSIC/data/train/audio/clarinet/aTYc-hHt4us.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/aTYc-hHt4us,2583
../../../../dataset/MUSIC/data/train/audio/trumpet/PYjwNew61XQ.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/PYjwNew61XQ,2901
../../../../dataset/MUSIC/data/train/audio/tuba/1owUN7YXSzE.wav,../../../../dataset/MUSIC/data/train/frames/tuba/1owUN7YXSzE,2135
../../../../dataset/MUSIC/data/train/audio/violin/9kwbEUqCNbU.wav,../../../../dataset/MUSIC/data/train/frames/violin/9kwbEUqCNbU,3126
../../../../dataset/MUSIC/data/train/audio/tuba/KrlDeCWv9ak.wav,../../../../dataset/MUSIC/data/train/frames/tuba/KrlDeCWv9ak,4554
../../../../dataset/MUSIC/data/train/audio/accordion/cp_0VICDDSc.wav,../../../../dataset/MUSIC/data/train/frames/accordion/cp_0VICDDSc,3421
../../../../dataset/MUSIC/data/train/audio/trumpet/g1sNdUDTfJQ.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/g1sNdUDTfJQ,1728
../../../../dataset/MUSIC/data/train/audio/saxophone/OxA5Z_5-w0E.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/OxA5Z_5-w0E,4465
../../../../dataset/MUSIC/data/train/audio/saxophone/xyi0Ft3sb0U.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/xyi0Ft3sb0U,1503
../../../../dataset/MUSIC/data/train/audio/flute/WNeHlya4VnQ.wav,../../../../dataset/MUSIC/data/train/frames/flute/WNeHlya4VnQ,2309
../../../../dataset/MUSIC/data/train/audio/accordion/OIBq0bBziuw.wav,../../../../dataset/MUSIC/data/train/frames/accordion/OIBq0bBziuw,3695
../../../../dataset/MUSIC/data/train/audio/xylophone/894n_sDSEc0.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/894n_sDSEc0,3269
../../../../dataset/MUSIC/data/train/audio/accordion/Oytzh19NE6w.wav,../../../../dataset/MUSIC/data/train/frames/accordion/Oytzh19NE6w,4464
../../../../dataset/MUSIC/data/train/audio/saxophone/QOYMhOXfGMw.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/QOYMhOXfGMw,4702
../../../../dataset/MUSIC/data/train/audio/clarinet/iLeEWSC2M2U.wav,../../../../dataset/MUSIC/data/train/frames/clarinet/iLeEWSC2M2U,1441
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/1TBxNBIUx3o.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/1TBxNBIUx3o,3098
../../../../dataset/MUSIC/data/train/audio/erhu/YLTpkQqX_ek.wav,../../../../dataset/MUSIC/data/train/frames/erhu/YLTpkQqX_ek,1853
../../../../dataset/MUSIC/data/train/audio/erhu/SVZNEDEIK48.wav,../../../../dataset/MUSIC/data/train/frames/erhu/SVZNEDEIK48,1846
../../../../dataset/MUSIC/data/train/audio/xylophone/Jtq-HDS3Zdc.wav,../../../../dataset/MUSIC/data/train/frames/xylophone/Jtq-HDS3Zdc,2158
../../../../dataset/MUSIC/data/train/audio/acoustic_guitar/At63FPRHLAo.wav,../../../../dataset/MUSIC/data/train/frames/acoustic_guitar/At63FPRHLAo,5489
../../../../dataset/MUSIC/data/train/audio/erhu/Lv2vc_8CZLc.wav,../../../../dataset/MUSIC/data/train/frames/erhu/Lv2vc_8CZLc,4024
../../../../dataset/MUSIC/data/train/audio/accordion/0N26WnKiCIg.wav,../../../../dataset/MUSIC/data/train/frames/accordion/0N26WnKiCIg,3352
../../../../dataset/MUSIC/data/train/audio/accordion/_jPFkOkNjuo.wav,../../../../dataset/MUSIC/data/train/frames/accordion/_jPFkOkNjuo,1670
../../../../dataset/MUSIC/data/train/audio/flute/azUffG1Ao8U.wav,../../../../dataset/MUSIC/data/train/frames/flute/azUffG1Ao8U,4255
../../../../dataset/MUSIC/data/train/audio/trumpet/2V12S02E2Jc.wav,../../../../dataset/MUSIC/data/train/frames/trumpet/2V12S02E2Jc,1989
../../../../dataset/MUSIC/data/train/audio/saxophone/8U4tYnLtuzk.wav,../../../../dataset/MUSIC/data/train/frames/saxophone/8U4tYnLtuzk,4108
../../../../dataset/MUSIC/data/train/audio/tuba/WSRAO6abxog.wav,../../../../dataset/MUSIC/data/train/frames/tuba/WSRAO6abxog,2128
../../../../dataset/MUSIC/data/train/audio/cello/S86qStDAz3A.wav,../../../../dataset/MUSIC/data/train/frames/cello/S86qStDAz3A,3045
